['A'],['Donut Hut'],['Saga Pastry + Sandwich'],['Master Donuts'],['ENVY The Steakhouse'],['Taco Y Taco']
['Dave'],['Sicilian Sidewalk Cafe'],['Com Tam Pho 168'],['AAA Bar'],,
['Jeff'],['Mucho Macho Taco'],"[""Corleone's""]","[""Rubio's""]",['LIMóN Tacos & Tequila'],['El Encanto DOS']
['Jill'],['Pad Thai Restaurant'],['Nacho Daddy Downtown'],['Golden Corral'],,
['Queenie'],['The Lazy Loaf & Kettle'],['Midori Japanese Cafe'],['Pfanntastic Pannenkoek Haus'],['Higher Ground'],['Phoenix Grill']
['Doug'],['The Gladly'],"[""Sprouts Farmer's Market""]",['In-N-Out Burger'],"[""Andy's Frozen Custard""]",['Red White & Brew']
['D'],['Trattoria Reggiano'],,,,
['Andrea'],['Ginko'],['India Garden'],"[""Sainato's at Rivergate""]",['Phoenix Coffee'],['Fat Heads Brewery and Saloon']
['Dick'],['Napoli Pizza'],['El Campesino'],['NOLA'],['Gateway Grill'],
['Greg'],['Atlas Pizza & Sports Bar'],['Crossroads Market'],"[""Flipp'n Burgers""]",['Springbank Cheese Company'],['Jamesons Pub']
['Zachary'],['Scoops On The Boulevard'],['NOLA'],['The Porch at Schenley'],"[""Braddock's Pittsburgh Brasserie""]",['Mexi-Casa']
['Nicholas'],['Earl of Sandwich'],['Pizza Company'],['Taco Y Taco'],['Teriyaki Madness'],"[""Hugo's Cellar""]"
['Adam'],['Chip+Malt'],['Ho Ho Barbeque'],['Shawarma Land'],['O Poleiro BBQ'],"[""Jimmy's Coffee""]"
['Dennis'],['Joes Seafood Prime Steak & Stone Crab'],['Three Square'],['Dog Haus Biergarten'],['China Lights Festival Las Vegas'],['Friendly Donut House']
['Daniel'],"[""Joe's Farm Grill""]",['Not Your Typical Deli'],['US Egg'],,
['Brad'],['Pork On A Fork'],['Postino Arcadia'],['Rí Rá Irish Pub'],"[""Habanero's Mexican Grill""]",['Cheba Hut Toasted Subs']
['Jane'],['Edible Arrangements'],['Original Pancake House'],['A Piece Of Havana'],['Pizza Hut'],['Sonic Drive-In']
['Ed'],['Songbird Coffee & Tea House'],['Phoenix Art Museum'],"[""Greenberg's Deli""]",['Hyatt Regency Phoenix'],['The Buffet at Bellagio']
['Sarlyn'],"[""Raising Cane's""]",['Mon Ami Gabi'],['The Mirage'],['The Buffet at Bellagio'],['The Orleans Hotel & Casino']
['Jim'],"[""Carmella's Pizza Bazaar""]",['Burger King'],['White House Chicken'],,
['Margret'],['Jamba Juice'],['Nothing Bundt Cakes'],['No. 1 Boba Tea'],"[""Ori'Zaba's Scratch Mexican Grill""]","[""Ori'Zaba's Scratch Mexican Grill""]"
['Chris'],['DW Bistro'],['Cutting Board Filipino Gastropub'],['Fashion Show'],"[""Chuck E. Cheese's""]",
['Michael'],['Yojié Japanese Fondue'],['Rice n Noodle'],['In-N-Out Burger'],['Starbucks'],['Sushi Loca']
['Bryan'],"[""Jolie's Place""]",['US Egg'],"[""Applebee's Grill + Bar""]",,
['Dan'],['Sakana'],['Sushi Ya Las Vegas'],['Tacos Mexico'],['Buffet At Asia'],
['Janine'],['Gus'],['Buvette Chez Simone'],['ChuChai'],['Le Chien Fumant'],['Dominion Square Tavern']
['Susan'],['The Pho Restaurant'],['Hatch'],['James Cheese Back Ribs'],['Sugar Sweet Cafe'],['The Bier Markt']
['Leslie'],['Vincent Market Bistro'],"[""Bertha's Café""]",['Da Vang Restaurant'],['Virtù'],['Presidio Cocina Mexicana']
['David'],['Akira Back'],['FK'],['Mr Tonkatsu'],['Constantine'],['Gong Cha Tea']
['Benjamin'],['Rivals Sports Grille'],"[""Jimmy John's""]",,,
